dataset,Landmarker_1NN,Landmarker_dt,Landmarker_gnb,Landmarker_lda,best_node.mean,best_node.sd,elite_nn.mean,elite_nn.sd,linear_discr.mean,linear_discr.sd,naive_bayes.mean,naive_bayes.sd,one_nn.mean,one_nn.sd,random_node.mean,random_node.sd,worst_node.mean,worst_node.sd,multiply,add,subtract,abs,square
abalone.csv,0.5851041260000001,0.571704651,0.570744905,0.636582784,0.561641022,0.04862517,0.526447741,0.025527697000000002,0.637057244,0.028439841,0.575057657,0.065510462,0.5601952889999999,0.022007451,0.55278361,0.054990262000000005,0.444340987,0.015850747,0.034482759,0.448275862,0.310344828,0.068965517,0.137931034
adult.csv,0.7340813190000001,0.8148109490000001,0.795032966,0.8422668959999999,0.760718235,9.42e-05,0.680541245,0.007444566,0.821137598,0.003536988,0.817861762,0.003868475,0.737582292,0.004731283,0.760718235,9.42e-05,0.760718235,9.42e-05,0.26213592199999997,0.08737864099999999,0.12621359199999999,0.26213592199999997,0.26213592199999997
analcatdata_authorship.csv,0.992869853,0.915582105,0.978605321,0.996437045,0.627857143,0.069877786,0.524411765,0.061883775999999995,0.9964285709999999,0.005750546,0.982240896,0.024332944,0.9892857140000001,0.013101248999999999,0.473235294,0.101377182,0.44460784299999995,0.050601880999999994,0.196560197,0.28992629,0.122850123,0.22604422600000001,0.164619165
analcatdata_cyyoung9302.csv,0.750179211,0.815412186,0.52078853,0.716487455,0.86,0.11248532900000001,0.75,0.112002596,0.8611111109999999,0.142988867,0.74,0.135800224,0.815555556,0.187189157,0.793333333,0.034822694,0.793333333,0.034822694,0.085714286,0.171428571,0.342857143,0.085714286,0.314285714
analcatdata_dmft.csv,0.732732775,0.720182532,0.805523242,0.805523242,0.805537975,0.005901519,0.805537975,0.005901519,0.805537975,0.005901519,0.805537975,0.005901519,0.7503639240000001,0.024911053,0.805537975,0.005901519,0.805537975,0.005901519,0.116883117,0.37662337700000004,0.272727273,0.116883117,0.116883117
analcatdata_homerun.csv,0.46296296299999995,0.425925926,0.25308642,0.49382716,0.6139705879999999,0.032928992000000004,0.44705882399999997,0.152288546,0.492647059,0.122315955,0.225,0.11760620199999999,0.338602941,0.227739804,0.619852941,0.018027623,0.596323529,0.08668643300000001,0.166666667,0.311111111,0.18888888899999998,0.15555555599999998,0.177777778
analcatdata_marketing.csv,0.47747074899999997,0.471029375,0.496888225,0.499968882,0.55518018,0.022991038999999998,0.371021021,0.103235917,0.560735736,0.060768521,0.538888889,0.06919933,0.506156156,0.10840418,0.557882883,0.01874523,0.560660661,0.020351361999999998,0.249169435,0.24584717600000003,0.23255814,0.07641196,0.19601328899999998
analcatdata_reviewer.csv,0.630608674,0.69133025,0.145127692,0.707099113,0.554054054,0.056292205,0.147795164,0.063590984,0.543314367,0.069780624,0.530014225,0.08271366200000001,0.14786628699999999,0.060112969,0.40633001399999996,0.046601650999999994,0.40113798,0.028370366,0.21621621600000002,0.202702703,0.364864865,0.067567568,0.148648649
AP_Breast_Omentum.csv,0.866953732,0.921580547,0.96195542,0.966717325,0.957198228,0.031384545,0.916777409,0.050595771,0.976245847,0.027493427999999997,0.95503876,0.033850148999999996,0.926301218,0.04827868,0.817109635,0.011278568000000001,0.807585825,0.034565621,0.19742141100000002,0.198380268,0.202510732,0.199324374,0.202363215
AP_Breast_Prostate.csv,0.985489615,0.9830212629999999,0.9951514509999999,0.987869812,0.9855981420000001,0.020140562,0.983101045,0.016187293999999998,0.995180023,0.010162325,0.992740999,0.011689171000000002,0.987921022,0.012734126,0.832926829,0.007532218,0.8158536590000001,0.033578647,0.198475087,0.19903658600000002,0.201873633,0.198312548,0.20230214600000002
AP_Endometrium_Lung.csv,0.914405189,0.887694146,0.9251578770000001,0.9464072370000001,0.8932748540000001,0.049338345,0.834502924,0.08708019300000001,0.9567251459999999,0.066531445,0.945906433,0.056752437,0.951169591,0.060461068,0.673684211,0.016948979,0.673684211,0.016948979,0.198803457,0.199143216,0.20152153,0.198951178,0.201580619
AP_Endometrium_Prostate.csv,0.992248062,0.968992248,0.984672304,0.946088795,0.992307692,0.024325213,0.984615385,0.032433617000000005,0.992307692,0.024325213,0.976923077,0.05191912,0.984615385,0.032433617000000005,0.7307692309999999,0.08308641900000001,0.784615385,0.08733018599999999,0.20181025800000002,0.19982933600000002,0.199006491,0.19623320000000002,0.20312071399999998
AP_Endometrium_Uterus.csv,0.686761854,0.75630178,0.58919443,0.70800282,0.7935672509999999,0.08912881,0.810818713,0.101897776,0.7619883040000001,0.077216115,0.7236842109999999,0.067078202,0.695906433,0.086222887,0.670175439,0.016121694,0.680994152,0.038948567999999996,0.19851423899999998,0.198882731,0.20230234100000002,0.199177525,0.201123165
AP_Lung_Uterus.csv,0.872059667,0.936077644,0.920013387,0.9321572,0.94,0.033993463,0.8959999999999999,0.038643671,0.932,0.068117545,0.904,0.071055534,0.9079999999999999,0.037947332,0.56,0.07055336799999999,0.6920000000000001,0.075542483,0.19825241,0.19791235399999998,0.201386835,0.20063279899999997,0.201815601
AP_Prostate_Lung.csv,0.958974359,0.9487179490000001,0.979487179,0.974358974,0.979736842,0.035220145,0.953947368,0.037877067,0.984736842,0.024586452999999998,0.979736842,0.026170652000000003,0.979736842,0.035220145,0.6410526320000001,0.021672171,0.686842105,0.10995396199999999,0.198845092,0.198933704,0.20153298600000003,0.198342958,0.20234526100000003
arrhythmia.csv,0.7193675890000001,0.7496706190000001,0.7648221340000001,0.7944664029999999,0.6175362320000001,0.05674863,0.566425121,0.103326258,0.661400966,0.06141009,0.681497585,0.051801843,0.593043478,0.07254717,0.542028986,0.010171731,0.570869565,0.049544093,0.29979571,0.238508682,0.193054137,0.129724208,0.138917263
arsenic-male-bladder.csv,0.95882928,0.9552354670000001,0.978532958,0.976740843,0.8910064940000001,0.27591086800000003,0.837435065,0.28536591,0.967792208,0.021963992,0.969577922,0.031566149,0.9337012990000001,0.050841341,0.9570779220000001,0.009167630999999999,0.901720779,0.20449236899999998,0.115384615,0.115384615,0.153846154,0.384615385,0.23076923100000002
audiology.csv,0.906959064,0.933684211,0.915906433,0.9116374270000001,0.8446640320000001,0.064593575,0.8310276679999999,0.073870934,0.910671937,0.084124647,0.898023715,0.083909774,0.8503952570000001,0.092000711,0.748023715,0.017435415,0.748023715,0.017435415,0.083011583,0.359073359,0.281853282,0.106177606,0.16988417
autoHorse.csv,0.86163522,0.968553459,0.924528302,0.905660377,0.836190476,0.213855535,0.8219047620000001,0.206586555,0.8578571429999999,0.145205782,0.8423809520000001,0.17537276300000001,0.784761905,0.14278305,0.719761905,0.216944267,0.623571429,0.06243616,0.35,0.161111111,0.061111110999999996,0.29444444399999997,0.133333333
autoMpg.csv,0.8493442940000001,0.882560188,0.882521041,0.89780779,0.876730769,0.073612305,0.8517307690000001,0.05615883,0.886858974,0.036115852000000004,0.8893589740000001,0.051933364,0.841666667,0.074034068,0.627371795,0.20616415100000002,0.770961538,0.10025127800000001,0.038461537999999997,0.46153846200000004,0.192307692,0.192307692,0.115384615
autos.csv,0.337526205,0.793035174,0.636967156,0.7249010020000001,0.450238095,0.107950804,0.519047619,0.18402775100000002,0.5811904760000001,0.128598126,0.45404761899999996,0.124322553,0.5530952379999999,0.12902160099999999,0.317619048,0.080524859,0.336428571,0.024100079,0.21192053,0.278145695,0.271523179,0.132450331,0.105960265
biomed.csv,0.942948718,0.891586538,0.886378205,0.886378205,0.785,0.107738205,0.5928571429999999,0.100671717,0.856666667,0.077451535,0.8614285709999999,0.09080835699999999,0.904285714,0.055006356,0.641190476,0.023863695,0.679285714,0.098387414,0.31147541,0.295081967,0.11475409800000001,0.131147541,0.14754098400000001
braziltourism.csv,0.7190082640000001,0.743801653,0.741046832,0.768595041,0.788908246,0.04258372,0.730720093,0.056786685999999996,0.798606272,0.04269142,0.779326365,0.058071364,0.691986063,0.08533543,0.771893148,0.011263242,0.771893148,0.011263242,0.36065573799999995,0.18032786899999997,0.24590163899999998,0.06557377,0.14754098400000001
bridges.csv,0.333333333,0.5555555560000001,0.5,0.583333333,0.571818182,0.041205436,0.46363636399999997,0.1971328,0.646363636,0.1568427,0.339090909,0.144189575,0.366363636,0.15681928,0.543636364,0.048636128,0.485454545,0.122358218,0.23943662,0.535211268,0.098591549,0.028169014,0.098591549
car.csv,0.771412037,0.962384259,0.802662037,0.889467593,0.7002352470000001,0.001714548,0.7002352470000001,0.001714548,0.655689609,0.029267856000000002,0.601845006,0.032657586,0.65065533,0.12967443,0.7002352470000001,0.001714548,0.7002352470000001,0.001714548,0.106382979,0.212765957,0.212765957,0.14893617,0.319148936
churn.csv,0.8029971440000001,0.911199993,0.87040179,0.855001989,0.87,0.010913804,0.7906,0.008591986,0.857,0.009249625,0.8694,0.012112436,0.8114,0.014175096000000002,0.8586,0.000966092,0.8586,0.000966092,0.110344828,0.49655172399999997,0.15862069,0.08965517199999999,0.144827586
colleges_aaup.csv,0.740223464,0.7541899440000001,0.525139665,0.567039106,0.714065724,0.030313925,0.71061008,0.027712874,0.804568229,0.06507346,0.771809608,0.076864194,0.6460064839999999,0.08246800900000001,0.540089891,0.056819654000000004,0.52542735,0.058907762999999995,0.18,0.18666666699999998,0.073333333,0.18,0.38
connect-4.csv,0.6081087079999999,0.727844635,0.606672884,0.660967775,0.65830336,6.670000000000001e-05,0.628877664,0.18194821,0.64604707,0.013183456000000001,0.549502649,0.079077181,0.508045625,0.040020001,0.65830336,6.670000000000001e-05,0.657844506,0.001092444,0.204013378,0.24749163899999999,0.157190635,0.20735786,0.18394648800000002
dataset_105_lung-cancer.csv,0.62962963,0.37037037,0.666666667,0.592592593,0.5083333329999999,0.177647522,0.283333333,0.105409255,0.5,0.251538476,0.5,0.222222222,0.5083333329999999,0.237170825,0.34166666700000003,0.061488732000000004,0.4,0.116534316,0.26628895199999997,0.178470255,0.16147308800000001,0.172804533,0.220963173
dataset_106_molecular-biology_promoters.csv,0.34920634899999997,0.255291005,0.282539683,0.273544974,0.256363636,0.093183666,0.31272727300000003,0.12436800699999999,0.308181818,0.10709024,0.308181818,0.124607741,0.33727272700000005,0.101815476,0.24636363600000002,0.11129507300000001,0.347272727,0.049199282000000004,0.257907543,0.333333333,0.165450122,0.133819951,0.10948905099999999
dataset_11_balance-scale.csv,0.7615629979999999,0.780839774,0.8991841490000001,0.87520703,0.446313364,0.109057975,0.44490527399999996,0.053167890999999995,0.85453149,0.058575718,0.841577061,0.09569404,0.702688172,0.064452777,0.460803891,0.005911768,0.673809524,0.064044301,0.133333333,0.133333333,0.533333333,0.066666667,0.133333333
dataset_12_mfeat-factors.csv,0.945503975,0.8779979379999999,0.924503214,0.980498489,0.192,0.005868939,0.2135,0.019585993,0.9805,0.008644202,0.924,0.0166333,0.9490000000000001,0.015951315,0.1735,0.008181958000000001,0.195,0.005773503,0.184640523,0.174836601,0.184640523,0.232843137,0.223039216
dataset_16_mfeat-karhunen.csv,0.973497485,0.798997648,0.929998214,0.953499977,0.188,0.007527727,0.2775,0.022142217000000002,0.9505,0.012349088999999999,0.9265,0.017958285,0.956,0.018973666,0.161,0.009660918000000001,0.1465,0.019585993,0.25827814600000004,0.282560706,0.18101545300000002,0.178807947,0.099337748
dataset_186_satimage.csv,0.8996886629999999,0.8424571759999999,0.796422185,0.8384125659999999,0.42488335899999996,0.005327209,0.501088647,0.024268806,0.8391912909999999,0.009868744,0.799377916,0.014880975,0.907931571,0.012042141999999999,0.425972006,0.00570008,0.41197511700000006,0.010934501000000001,0.17509727600000002,0.26848249,0.291828794,0.06614786,0.19844358
dataset_188_kropt.csv,0.43944254299999996,0.7859281440000001,0.073282007,0.305211007,0.160466037,0.054054465999999995,0.09965779999999999,0.000165728,0.180529842,0.096064977,0.19533093699999998,0.125808852,0.295084114,0.037001812,0.149306452,0.030772927000000002,0.166633595,0.066205319,0.23404255300000001,0.08510638300000001,0.212765957,0.14893617,0.319148936
dataset_189_baseball.csv,0.902272727,0.926515152,0.072727273,0.8863636359999999,0.904477612,0.013068583,0.882089552,0.029600945,0.917164179,0.018764201,0.8126865670000001,0.043006777999999996,0.891044776,0.022025815,0.905223881,0.007079726,0.904477612,0.006857736,0.219512195,0.458536585,0.004878049000000001,0.151219512,0.16585365900000001
dataset_190_braziltourism.csv,0.6556473829999999,0.6804407709999999,0.575757576,0.749311295,0.781649245,0.029468962,0.7207897790000001,0.049479715,0.7670150990000001,0.028291924,0.422415796,0.10298692400000001,0.643495935,0.073226248,0.771893148,0.011263242,0.771893148,0.011263242,0.131147541,0.409836066,0.24590163899999998,0.06557377,0.14754098400000001
dataset_194_eucalyptus.csv,0.439954368,0.52262589,0.436919544,0.592807102,0.293483895,0.014680006,0.519659385,0.120643779,0.37004813,0.10630219,0.446334691,0.14120591300000002,0.413383932,0.063999056,0.38526471700000003,0.12008145,0.303239541,0.088961221,0.19266055,0.155963303,0.146788991,0.174311927,0.330275229
dataset_20_mfeat-pixel.csv,0.971504488,0.876999188,0.917000209,0.953999727,0.1975,0.0026352309999999996,0.1145,0.020876622,0.9565,0.014151953,0.9265,0.018112304,0.977,0.007527727,0.161,0.011254628999999999,0.16899999999999998,0.010488088000000001,0.142160279,0.288501742,0.20069686399999997,0.163066202,0.205574913
dataset_22_mfeat-zernike.csv,0.803003903,0.668001585,0.7259996129999999,0.809003156,0.1855,0.006851601999999999,0.1845,0.018774983000000002,0.7805,0.030591392999999998,0.705,0.027888668,0.768,0.020575066,0.184,0.010219806,0.158,0.018885621000000002,0.14772727300000002,0.225,0.072727273,0.26590909100000004,0.288636364
dataset_23_cmc.csv,0.458927359,0.469110659,0.469789545,0.511201629,0.42702243100000004,0.002295871,0.420922964,0.012399625,0.510512043,0.032902072000000004,0.467774407,0.037860602,0.456191395,0.042136464000000005,0.41752619999999996,0.012829823,0.42702243100000004,0.002295871,0.1875,0.34375,0.21875,0.15625,0.09375
dataset_24_mushroom.csv,1.0,1.0,0.954825209,0.999507632,0.7272585570000001,0.103438759,0.679703585,0.254857898,0.88010849,0.150697227,0.8785091709999999,0.082080111,0.959889784,0.09759853,0.513601482,0.27254991300000003,0.495561655,0.024276892999999997,0.327044025,0.29559748399999997,0.188679245,0.062893082,0.125786164
dataset_27_colic.csv,0.80952381,0.666666667,0.857142857,0.80952381,0.80975976,0.057101162999999996,0.42222222200000004,0.14532073199999998,0.836786787,0.065486431,0.8015765770000001,0.094365285,0.6117117120000001,0.076024033,0.605780781,0.048701102999999996,0.63048048,0.011890443,0.27672956,0.264150943,0.050314465,0.251572327,0.157232704
dataset_28_optdigits.csv,0.9843417940000001,0.89074878,0.7941258529999999,0.951959002,0.194661922,0.003578435,0.171352313,0.026097946,0.946975089,0.011616672,0.788790036,0.023306665,0.984341637,0.005423074,0.102313167,0.001258197,0.101423488,1.46e-17,0.146189736,0.251944012,0.21772939300000002,0.136858476,0.24727838300000002
dataset_30_page-blocks.csv,0.95523552,0.96016943,0.889281423,0.945368902,0.931294453,0.02004472,0.922525988,0.022285048999999998,0.94956498,0.025241224,0.889086791,0.053404494000000004,0.9572415559999999,0.016266113000000002,0.8976794459999999,9.02e-05,0.902978422,0.006911293000000001,0.36,0.18666666699999998,0.226666667,0.2,0.026666667
dataset_35_dermatology.csv,0.8881886090000001,0.9357843140000001,0.874276377,0.9580765640000001,0.49189189200000005,0.023144562999999996,0.434834835,0.041861115,0.969894895,0.030317381,0.879804805,0.036784999,0.893393393,0.039636037,0.265165165,0.086870221,0.34166666700000003,0.045639567,0.11004784699999999,0.277511962,0.22488038300000002,0.14354067,0.244019139
dataset_36_segment.csv,0.951515152,0.954978355,0.8,0.911688312,0.285281385,0.001368951,0.6225108229999999,0.022054802999999998,0.918614719,0.016803379,0.8480519479999999,0.022396758,0.942857143,0.016427416,0.284415584,0.002921855,0.14285714300000002,0.0,0.18840579699999999,0.333333333,0.101449275,0.239130435,0.137681159
dataset_37_diabetes.csv,0.649739583,0.692708333,0.755208333,0.766927083,0.7175495559999999,0.042237910999999996,0.63689337,0.065746552,0.769548872,0.032404134,0.75524607,0.036887249,0.681032126,0.045672030999999995,0.7175495559999999,0.042237910999999996,0.649760766,0.019289918,0.049180327999999995,0.426229508,0.09836065599999999,0.196721311,0.229508197
dataset_38_sick.csv,0.8902217379999999,0.981824791,0.247546347,0.93565976,0.965536188,0.008658889,0.9578473890000001,0.012022349,0.954132458,0.008124072,0.400323495,0.038108832999999995,0.9366440709999999,0.008271859,0.938759772,0.000792838,0.938759772,0.000792838,0.254807692,0.22596153800000002,0.129807692,0.129807692,0.259615385
dataset_3_kr-vs-kp.csv,0.861699654,0.9906112090000001,0.62828088,0.941176557,0.4896346,0.127226226,0.522215909,0.0010062860000000001,0.892948668,0.074504642,0.612738049,0.09966528,0.771304859,0.073844331,0.549475901,0.035182412,0.471566418,0.107049378,0.151750973,0.276264591,0.081712062,0.233463035,0.25680933899999997
dataset_41_glass.csv,0.696205008,0.714853938,0.39782211799999995,0.6030907670000001,0.46774891799999996,0.042334942,0.44415584399999997,0.090494715,0.612770563,0.138394484,0.632251082,0.189853288,0.7755411259999999,0.135473361,0.443939394,0.044947237,0.40194805200000006,0.067783063,0.222222222,0.34444444399999996,0.18888888899999998,0.1,0.144444444
dataset_42_soybean.csv,0.909195713,0.900417343,0.9428922890000001,0.938487003,0.240217391,0.032487271,0.187553282,0.053134778,0.890260017,0.075828345,0.852344416,0.06761581900000001,0.855072464,0.075299452,0.155179028,0.007053991999999999,0.196355499,0.044049245,0.284,0.24,0.188,0.132,0.156
dataset_44_spambase.csv,0.808738678,0.9015454009999999,0.8211270070000001,0.8871985659999999,0.7720140529999999,0.055839022,0.389914647,0.024372856000000002,0.91979817,0.033829506,0.8169852870000001,0.080313119,0.86981326,0.049559495,0.60595539,0.00094135,0.635520607,0.05109055,0.245049505,0.324257426,0.17079207899999999,0.148514851,0.11138613900000001
dataset_46_splice.csv,0.7078379159999999,0.9373062240000001,0.556377126,0.9561141209999999,0.63322884,0.011541652,0.240125392,0.0016188020000000001,0.7940438870000001,0.025554946000000002,0.914420063,0.021821324,0.327272727,0.131944762,0.518808777,0.0016521829999999998,0.518808777,0.0016521829999999998,0.198943662,0.151408451,0.123239437,0.20246478899999998,0.32394366199999997
dataset_48_tae.csv,0.536732026,0.562875817,0.509803922,0.556601307,0.376666667,0.09434635400000001,0.58125,0.18508475300000002,0.535,0.14325363800000002,0.515,0.143683895,0.63375,0.32890842,0.41,0.077060182,0.41666666700000005,0.072435582,0.05,0.275,0.2,0.15,0.325
dataset_50_tic-tac-toe.csv,0.67745559,0.9467509140000001,0.683718652,0.983297414,0.627401316,0.08147090400000001,0.6534429820000001,0.004274035,0.621085526,0.10015240199999999,0.685866228,0.035048118999999996,0.702554825,0.08700846599999999,0.6534429820000001,0.004274035,0.6534429820000001,0.004274035,0.352941176,0.220588235,0.220588235,0.058823529000000006,0.147058824
